DIA,EVENTO,LOTE
2020-02-17 00:00:00,0,J_7-40-147
2020-02-17 00:00:00,1,J_5-41-74
2020-02-17 00:00:00,0,J_2-41-79
2020-02-17 00:00:00,0,J_7-41-104
2020-02-17 00:00:00,1,J_7-41-137
2020-02-17 00:00:00,1,J_2-42-52
2020-02-17 00:00:00,0,J_3-43-98
2020-02-17 00:00:00,1,J_7-43-68
2020-02-17 00:00:00,1,J_8-43-98
2020-02-17 00:00:00,1,J_8-43-89
2020-02-17 00:00:00,0,J_9-43-35
2020-02-17 00:00:00,0,J_9-44-120
2020-02-17 00:00:00,0,J_6-44-99
2020-02-17 00:00:00,0,J_3-44-48
2020-02-17 00:00:00,0,J_3-45-67
2020-02-17 00:00:00,0,J_4-45-49
2020-02-17 00:00:00,1,J_8-46-97
2020-02-17 00:00:00,0,J_8-46-26
2020-02-17 00:00:00,0,J_2-46-135
2020-02-17 00:00:00,1,J_3-47-37
2020-02-17 00:00:00,1,J_9-47-38
2020-02-17 00:00:00,0,J_5-48-117
2020-02-17 00:00:00,1,J_3-48-138
2020-02-17 00:00:00,0,J_8-48-74
2020-02-17 00:00:00,0,J_6-48-79
2020-02-17 00:00:00,0,J_9-49-35
2020-02-17 00:00:00,0,J_6-49-139
2020-02-17 00:00:00,1,J_6-50-57
2020-02-17 00:00:00,0,J_7-50-50
2020-02-17 00:00:00,1,J_3-51-138
2020-02-17 00:00:00,0,J_5-52-35
2020-02-17 00:00:00,0,J_3-52-33
2020-02-17 00:00:00,0,J_3-53-97
2020-02-17 00:00:00,1,J_8-53-38
2020-02-17 00:00:00,0,J_8-53-132
2020-02-17 00:00:00,0,J_7-54-31
2020-02-17 00:00:00,0,J_8-54-107
2020-02-17 00:00:00,1,J_8-54-115
2020-02-17 00:00:00,0,J_4-54-58
2020-02-17 00:00:00,0,J_1-54-146
2020-02-18 00:00:00,1,J_5-41-74
2020-02-18 00:00:00,1,J_2-41-79
2020-02-18 00:00:00,0,J_7-41-104
2020-02-18 00:00:00,0,J_7-41-137
2020-02-18 00:00:00,1,J_2-42-52
2020-02-18 00:00:00,1,J_3-43-98
2020-02-18 00:00:00,0,J_7-43-68
2020-02-18 00:00:00,1,J_8-43-98
2020-02-18 00:00:00,0,J_8-43-89
2020-02-18 00:00:00,1,J_9-43-35
2020-02-18 00:00:00,0,J_9-44-120
2020-02-18 00:00:00,1,J_6-44-99
2020-02-18 00:00:00,1,J_3-44-48
2020-02-18 00:00:00,0,J_3-45-67
2020-02-18 00:00:00,0,J_4-45-49
2020-02-18 00:00:00,0,J_8-46-97
2020-02-18 00:00:00,0,J_8-46-26
2020-02-18 00:00:00,1,J_2-46-135
2020-02-18 00:00:00,1,J_3-47-37
2020-02-18 00:00:00,0,J_9-47-38
2020-02-18 00:00:00,1,J_5-48-117
2020-02-18 00:00:00,0,J_3-48-138
2020-02-18 00:00:00,0,J_8-48-74
2020-02-18 00:00:00,1,J_6-48-79
2020-02-18 00:00:00,0,J_9-49-35
2020-02-18 00:00:00,0,J_6-49-139
2020-02-18 00:00:00,1,J_6-50-57
2020-02-18 00:00:00,1,J_7-50-50
2020-02-18 00:00:00,1,J_3-51-138
2020-02-18 00:00:00,0,J_5-52-35
2020-02-18 00:00:00,1,J_3-52-33
2020-02-18 00:00:00,1,J_3-53-97
2020-02-18 00:00:00,1,J_8-53-38
2020-02-18 00:00:00,0,J_8-53-132
2020-02-18 00:00:00,0,J_7-54-31
2020-02-18 00:00:00,0,J_8-54-107
2020-02-18 00:00:00,1,J_8-54-115
2020-02-18 00:00:00,1,J_4-54-58
2020-02-18 00:00:00,1,J_1-54-146
2020-02-18 00:00:00,0,J_9-55-121
2020-02-18 00:00:00,1,J_6-55-85
2020-02-18 00:00:00,0,J_5-55-65
2020-02-18 00:00:00,0,J_1-55-46
2020-02-18 00:00:00,0,J_6-55-146
2020-02-18 00:00:00,1,J_3-55-141
2020-02-19 00:00:00,1,J_2-42-52
2020-02-19 00:00:00,1,J_3-43-98
2020-02-19 00:00:00,1,J_7-43-68
2020-02-19 00:00:00,1,J_8-43-98
2020-02-19 00:00:00,0,J_8-43-89
2020-02-19 00:00:00,0,J_9-43-35
2020-02-19 00:00:00,1,J_9-44-120
2020-02-19 00:00:00,0,J_6-44-99
2020-02-19 00:00:00,0,J_3-44-48
2020-02-19 00:00:00,1,J_3-45-67
2020-02-19 00:00:00,0,J_4-45-49
2020-02-19 00:00:00,0,J_8-46-97
2020-02-19 00:00:00,0,J_8-46-26
2020-02-19 00:00:00,0,J_2-46-135
2020-02-19 00:00:00,0,J_3-47-37
2020-02-19 00:00:00,0,J_9-47-38
2020-02-19 00:00:00,1,J_5-48-117
2020-02-19 00:00:00,1,J_3-48-138
2020-02-19 00:00:00,0,J_8-48-74
2020-02-19 00:00:00,0,J_6-48-79
2020-02-19 00:00:00,0,J_9-49-35
2020-02-19 00:00:00,1,J_6-49-139
2020-02-19 00:00:00,1,J_6-50-57
2020-02-19 00:00:00,0,J_7-50-50
2020-02-19 00:00:00,0,J_3-51-138
2020-02-19 00:00:00,1,J_5-52-35
2020-02-19 00:00:00,0,J_3-52-33
2020-02-19 00:00:00,0,J_3-53-97
2020-02-19 00:00:00,0,J_8-53-38
2020-02-19 00:00:00,0,J_8-53-132
2020-02-19 00:00:00,0,J_7-54-31
2020-02-19 00:00:00,0,J_8-54-107
2020-02-19 00:00:00,1,J_8-54-115
2020-02-19 00:00:00,0,J_4-54-58
2020-02-19 00:00:00,0,J_1-54-146
2020-02-19 00:00:00,1,J_9-55-121
2020-02-19 00:00:00,1,J_6-55-85
2020-02-19 00:00:00,1,J_5-55-65
2020-02-19 00:00:00,0,J_1-55-46
2020-02-19 00:00:00,1,J_6-55-146
2020-02-19 00:00:00,1,J_3-55-141
2020-02-19 00:00:00,1,J_4-56-40
2020-02-19 00:00:00,1,J_8-56-97
2020-02-19 00:00:00,0,J_5-56-134
2020-02-19 00:00:00,1,J_8-56-114
2020-02-20 00:00:00,1,J_3-43-98
2020-02-20 00:00:00,1,J_7-43-68
2020-02-20 00:00:00,0,J_8-43-98
2020-02-20 00:00:00,0,J_8-43-89
2020-02-20 00:00:00,0,J_9-43-35
2020-02-20 00:00:00,1,J_9-44-120
2020-02-20 00:00:00,1,J_6-44-99
2020-02-20 00:00:00,1,J_3-44-48
2020-02-20 00:00:00,0,J_3-45-67
2020-02-20 00:00:00,0,J_4-45-49
2020-02-20 00:00:00,1,J_8-46-97
2020-02-20 00:00:00,0,J_8-46-26
2020-02-20 00:00:00,1,J_2-46-135
2020-02-20 00:00:00,0,J_3-47-37
2020-02-20 00:00:00,0,J_9-47-38
2020-02-20 00:00:00,0,J_5-48-117
2020-02-20 00:00:00,0,J_3-48-138
2020-02-20 00:00:00,0,J_8-48-74
2020-02-20 00:00:00,0,J_6-48-79
2020-02-20 00:00:00,1,J_9-49-35
2020-02-20 00:00:00,0,J_6-49-139
2020-02-20 00:00:00,1,J_6-50-57
2020-02-20 00:00:00,0,J_7-50-50
2020-02-20 00:00:00,1,J_3-51-138
2020-02-20 00:00:00,0,J_5-52-35
2020-02-20 00:00:00,0,J_3-52-33
2020-02-20 00:00:00,0,J_3-53-97
2020-02-20 00:00:00,0,J_8-53-38
2020-02-20 00:00:00,0,J_8-53-132
2020-02-20 00:00:00,0,J_7-54-31
2020-02-20 00:00:00,1,J_8-54-107
2020-02-20 00:00:00,0,J_8-54-115
2020-02-20 00:00:00,0,J_4-54-58
2020-02-20 00:00:00,1,J_1-54-146
2020-02-20 00:00:00,0,J_9-55-121
2020-02-20 00:00:00,1,J_6-55-85
2020-02-20 00:00:00,0,J_5-55-65
2020-02-20 00:00:00,0,J_1-55-46
2020-02-20 00:00:00,0,J_6-55-146
2020-02-20 00:00:00,1,J_3-55-141
2020-02-20 00:00:00,1,J_4-56-40
2020-02-20 00:00:00,0,J_8-56-97
2020-02-20 00:00:00,1,J_5-56-134
2020-02-20 00:00:00,1,J_8-56-114
2020-02-20 00:00:00,0,J_8-57-109
2020-02-20 00:00:00,1,J_6-57-88
2020-02-20 00:00:00,0,J_6-57-101
2020-02-20 00:00:00,0,J_5-57-82
2020-02-21 00:00:00,0,J_9-44-120
2020-02-21 00:00:00,0,J_6-44-99
2020-02-21 00:00:00,1,J_3-44-48
2020-02-21 00:00:00,1,J_3-45-67
2020-02-21 00:00:00,0,J_4-45-49
2020-02-21 00:00:00,0,J_8-46-97
2020-02-21 00:00:00,1,J_8-46-26
2020-02-21 00:00:00,0,J_2-46-135
2020-02-21 00:00:00,1,J_3-47-37
2020-02-21 00:00:00,0,J_9-47-38
2020-02-21 00:00:00,0,J_5-48-117
2020-02-21 00:00:00,1,J_3-48-138
2020-02-21 00:00:00,0,J_8-48-74
2020-02-21 00:00:00,0,J_6-48-79
2020-02-21 00:00:00,0,J_9-49-35
2020-02-21 00:00:00,1,J_6-49-139
2020-02-21 00:00:00,1,J_6-50-57
2020-02-21 00:00:00,1,J_7-50-50
2020-02-21 00:00:00,1,J_3-51-138
2020-02-21 00:00:00,1,J_5-52-35
2020-02-21 00:00:00,1,J_3-52-33
2020-02-21 00:00:00,0,J_3-53-97
2020-02-21 00:00:00,0,J_8-53-38
2020-02-21 00:00:00,1,J_8-53-132
2020-02-21 00:00:00,0,J_7-54-31
2020-02-21 00:00:00,0,J_8-54-107
2020-02-21 00:00:00,1,J_8-54-115
2020-02-21 00:00:00,1,J_4-54-58
2020-02-21 00:00:00,1,J_1-54-146
2020-02-21 00:00:00,0,J_9-55-121
2020-02-21 00:00:00,0,J_6-55-85
2020-02-21 00:00:00,1,J_5-55-65
2020-02-21 00:00:00,1,J_1-55-46
2020-02-21 00:00:00,0,J_6-55-146
2020-02-21 00:00:00,1,J_3-55-141
2020-02-21 00:00:00,1,J_4-56-40
2020-02-21 00:00:00,0,J_8-56-97
2020-02-21 00:00:00,0,J_5-56-134
2020-02-21 00:00:00,1,J_8-56-114
2020-02-21 00:00:00,1,J_8-57-109
2020-02-21 00:00:00,1,J_6-57-88
2020-02-21 00:00:00,1,J_6-57-101
2020-02-21 00:00:00,0,J_5-57-82
2020-02-21 00:00:00,0,J_5-58-143
2020-02-22 00:00:00,1,J_3-45-67
2020-02-22 00:00:00,0,J_4-45-49
2020-02-22 00:00:00,0,J_8-46-97
2020-02-22 00:00:00,0,J_8-46-26
2020-02-22 00:00:00,0,J_2-46-135
2020-02-22 00:00:00,0,J_3-47-37
2020-02-22 00:00:00,0,J_9-47-38
2020-02-22 00:00:00,1,J_5-48-117
2020-02-22 00:00:00,0,J_3-48-138
2020-02-22 00:00:00,0,J_8-48-74
2020-02-22 00:00:00,1,J_6-48-79
2020-02-22 00:00:00,0,J_9-49-35
2020-02-22 00:00:00,1,J_6-49-139
2020-02-22 00:00:00,1,J_6-50-57
2020-02-22 00:00:00,0,J_7-50-50
2020-02-22 00:00:00,0,J_3-51-138
2020-02-22 00:00:00,0,J_5-52-35
2020-02-22 00:00:00,0,J_3-52-33
2020-02-22 00:00:00,0,J_3-53-97
2020-02-22 00:00:00,1,J_8-53-38
2020-02-22 00:00:00,0,J_8-53-132
2020-02-22 00:00:00,0,J_7-54-31
2020-02-22 00:00:00,1,J_8-54-107
2020-02-22 00:00:00,1,J_8-54-115
2020-02-22 00:00:00,1,J_4-54-58
2020-02-22 00:00:00,0,J_1-54-146
2020-02-22 00:00:00,1,J_9-55-121
2020-02-22 00:00:00,0,J_6-55-85
2020-02-22 00:00:00,0,J_5-55-65
2020-02-22 00:00:00,0,J_1-55-46
2020-02-22 00:00:00,1,J_6-55-146
2020-02-22 00:00:00,1,J_3-55-141
2020-02-22 00:00:00,0,J_4-56-40
2020-02-22 00:00:00,0,J_8-56-97
2020-02-22 00:00:00,0,J_5-56-134
2020-02-22 00:00:00,0,J_8-56-114
2020-02-22 00:00:00,1,J_8-57-109
2020-02-22 00:00:00,1,J_6-57-88
2020-02-22 00:00:00,1,J_6-57-101
2020-02-22 00:00:00,1,J_5-57-82
2020-02-22 00:00:00,0,J_5-58-143
2020-02-22 00:00:00,1,J_9-59-40
2020-02-22 00:00:00,1,J_1-59-84
2020-02-22 00:00:00,1,J_8-59-81
2020-02-22 00:00:00,1,J_3-59-37
2020-02-22 00:00:00,0,J_2-59-125
2020-02-23 00:00:00,1,J_8-46-97
2020-02-23 00:00:00,1,J_8-46-26
2020-02-23 00:00:00,1,J_2-46-135
2020-02-23 00:00:00,0,J_3-47-37
2020-02-23 00:00:00,0,J_9-47-38
2020-02-23 00:00:00,0,J_5-48-117
2020-02-23 00:00:00,0,J_3-48-138
2020-02-23 00:00:00,0,J_8-48-74
2020-02-23 00:00:00,1,J_6-48-79
2020-02-23 00:00:00,0,J_9-49-35
2020-02-23 00:00:00,1,J_6-49-139
2020-02-23 00:00:00,1,J_6-50-57
2020-02-23 00:00:00,0,J_7-50-50
2020-02-23 00:00:00,1,J_3-51-138
2020-02-23 00:00:00,0,J_5-52-35
2020-02-23 00:00:00,0,J_3-52-33
2020-02-23 00:00:00,0,J_3-53-97
2020-02-23 00:00:00,1,J_8-53-38
2020-02-23 00:00:00,1,J_8-53-132
2020-02-23 00:00:00,1,J_7-54-31
2020-02-23 00:00:00,1,J_8-54-107
2020-02-23 00:00:00,0,J_8-54-115
2020-02-23 00:00:00,1,J_4-54-58
2020-02-23 00:00:00,1,J_1-54-146
2020-02-23 00:00:00,0,J_9-55-121
2020-02-23 00:00:00,1,J_6-55-85
2020-02-23 00:00:00,1,J_5-55-65
2020-02-23 00:00:00,1,J_1-55-46
2020-02-23 00:00:00,1,J_6-55-146
2020-02-23 00:00:00,0,J_3-55-141
2020-02-23 00:00:00,0,J_4-56-40
2020-02-23 00:00:00,1,J_8-56-97
2020-02-23 00:00:00,1,J_5-56-134
2020-02-23 00:00:00,0,J_8-56-114
2020-02-23 00:00:00,1,J_8-57-109
2020-02-23 00:00:00,0,J_6-57-88
2020-02-23 00:00:00,0,J_6-57-101
2020-02-23 00:00:00,0,J_5-57-82
2020-02-23 00:00:00,1,J_5-58-143
2020-02-23 00:00:00,0,J_9-59-40
2020-02-23 00:00:00,1,J_1-59-84
2020-02-23 00:00:00,0,J_8-59-81
2020-02-23 00:00:00,0,J_3-59-37
2020-02-23 00:00:00,1,J_2-59-125
2020-02-23 00:00:00,0,J_5-60-108
2020-02-23 00:00:00,1,J_9-60-124
2020-02-23 00:00:00,0,J_2-60-63
2020-02-23 00:00:00,1,J_2-60-101
2020-02-24 00:00:00,0,J_3-47-37
2020-02-24 00:00:00,0,J_9-47-38
2020-02-24 00:00:00,0,J_5-48-117
2020-02-24 00:00:00,0,J_3-48-138
2020-02-24 00:00:00,1,J_8-48-74
2020-02-24 00:00:00,0,J_6-48-79
2020-02-24 00:00:00,0,J_9-49-35
2020-02-24 00:00:00,0,J_6-49-139
2020-02-24 00:00:00,0,J_6-50-57
2020-02-24 00:00:00,0,J_7-50-50
2020-02-24 00:00:00,1,J_3-51-138
2020-02-24 00:00:00,0,J_5-52-35
2020-02-24 00:00:00,0,J_3-52-33
2020-02-24 00:00:00,1,J_3-53-97
2020-02-24 00:00:00,1,J_8-53-38
2020-02-24 00:00:00,0,J_8-53-132
2020-02-24 00:00:00,0,J_7-54-31
2020-02-24 00:00:00,1,J_8-54-107
2020-02-24 00:00:00,0,J_8-54-115
2020-02-24 00:00:00,0,J_4-54-58
2020-02-24 00:00:00,0,J_1-54-146
2020-02-24 00:00:00,0,J_9-55-121
2020-02-24 00:00:00,0,J_6-55-85
2020-02-24 00:00:00,0,J_5-55-65
2020-02-24 00:00:00,1,J_1-55-46
2020-02-24 00:00:00,1,J_6-55-146
2020-02-24 00:00:00,0,J_3-55-141
2020-02-24 00:00:00,1,J_4-56-40
2020-02-24 00:00:00,0,J_8-56-97
2020-02-24 00:00:00,0,J_5-56-134
2020-02-24 00:00:00,0,J_8-56-114
2020-02-24 00:00:00,0,J_8-57-109
2020-02-24 00:00:00,1,J_6-57-88
2020-02-24 00:00:00,1,J_6-57-101
2020-02-24 00:00:00,0,J_5-57-82
2020-02-24 00:00:00,0,J_5-58-143
2020-02-24 00:00:00,0,J_9-59-40
2020-02-24 00:00:00,0,J_1-59-84
2020-02-24 00:00:00,1,J_8-59-81
2020-02-24 00:00:00,0,J_3-59-37
2020-02-24 00:00:00,0,J_2-59-125
2020-02-24 00:00:00,0,J_5-60-108
2020-02-24 00:00:00,0,J_9-60-124
2020-02-24 00:00:00,0,J_2-60-63
2020-02-24 00:00:00,1,J_2-60-101
2020-02-24 00:00:00,1,J_9-61-132
2020-02-24 00:00:00,0,J_8-61-145
2020-02-24 00:00:00,0,J_2-61-96
2020-02-24 00:00:00,0,J_2-61-126
2020-02-24 00:00:00,1,J_4-61-133
2020-02-24 00:00:00,1,J_1-61-100
2020-02-25 00:00:00,0,J_5-48-117
2020-02-25 00:00:00,0,J_3-48-138
2020-02-25 00:00:00,0,J_8-48-74
2020-02-25 00:00:00,0,J_6-48-79
2020-02-25 00:00:00,0,J_9-49-35
2020-02-25 00:00:00,1,J_6-49-139
2020-02-25 00:00:00,1,J_6-50-57
2020-02-25 00:00:00,1,J_7-50-50
2020-02-25 00:00:00,1,J_3-51-138
2020-02-25 00:00:00,0,J_5-52-35
2020-02-25 00:00:00,1,J_3-52-33
2020-02-25 00:00:00,0,J_3-53-97
2020-02-25 00:00:00,1,J_8-53-38
2020-02-25 00:00:00,1,J_8-53-132
2020-02-25 00:00:00,1,J_7-54-31
2020-02-25 00:00:00,0,J_8-54-107
2020-02-25 00:00:00,1,J_8-54-115
2020-02-25 00:00:00,1,J_4-54-58
2020-02-25 00:00:00,0,J_1-54-146
2020-02-25 00:00:00,0,J_9-55-121
2020-02-25 00:00:00,0,J_6-55-85
2020-02-25 00:00:00,1,J_5-55-65
2020-02-25 00:00:00,0,J_1-55-46
2020-02-25 00:00:00,0,J_6-55-146
2020-02-25 00:00:00,1,J_3-55-141
2020-02-25 00:00:00,0,J_4-56-40
2020-02-25 00:00:00,0,J_8-56-97
2020-02-25 00:00:00,0,J_5-56-134
2020-02-25 00:00:00,1,J_8-56-114
2020-02-25 00:00:00,1,J_8-57-109
2020-02-25 00:00:00,0,J_6-57-88
2020-02-25 00:00:00,0,J_6-57-101
2020-02-25 00:00:00,1,J_5-57-82
2020-02-25 00:00:00,0,J_5-58-143
2020-02-25 00:00:00,1,J_9-59-40
2020-02-25 00:00:00,0,J_1-59-84
2020-02-25 00:00:00,1,J_8-59-81
2020-02-25 00:00:00,0,J_3-59-37
2020-02-25 00:00:00,1,J_2-59-125
2020-02-25 00:00:00,0,J_5-60-108
2020-02-25 00:00:00,0,J_9-60-124
2020-02-25 00:00:00,1,J_2-60-63
2020-02-25 00:00:00,0,J_2-60-101
2020-02-25 00:00:00,1,J_9-61-132
2020-02-25 00:00:00,1,J_8-61-145
2020-02-25 00:00:00,0,J_2-61-96
2020-02-25 00:00:00,0,J_2-61-126
2020-02-25 00:00:00,1,J_4-61-133
2020-02-25 00:00:00,1,J_1-61-100
2020-02-25 00:00:00,1,J_9-62-47
2020-02-25 00:00:00,1,J_7-62-141
2020-02-25 00:00:00,0,J_3-62-30
2020-02-26 00:00:00,1,J_9-49-35
2020-02-26 00:00:00,1,J_6-49-139
2020-02-26 00:00:00,1,J_6-50-57
2020-02-26 00:00:00,1,J_7-50-50
2020-02-26 00:00:00,0,J_3-51-138
2020-02-26 00:00:00,1,J_5-52-35
2020-02-26 00:00:00,0,J_3-52-33
2020-02-26 00:00:00,0,J_3-53-97
2020-02-26 00:00:00,1,J_8-53-38
2020-02-26 00:00:00,1,J_8-53-132
2020-02-26 00:00:00,0,J_7-54-31
2020-02-26 00:00:00,1,J_8-54-107
2020-02-26 00:00:00,0,J_8-54-115
2020-02-26 00:00:00,0,J_4-54-58
2020-02-26 00:00:00,0,J_1-54-146
2020-02-26 00:00:00,1,J_9-55-121
2020-02-26 00:00:00,0,J_6-55-85
2020-02-26 00:00:00,0,J_5-55-65
2020-02-26 00:00:00,0,J_1-55-46
2020-02-26 00:00:00,0,J_6-55-146
2020-02-26 00:00:00,1,J_3-55-141
2020-02-26 00:00:00,1,J_4-56-40
2020-02-26 00:00:00,0,J_8-56-97
2020-02-26 00:00:00,0,J_5-56-134
2020-02-26 00:00:00,1,J_8-56-114
2020-02-26 00:00:00,0,J_8-57-109
2020-02-26 00:00:00,0,J_6-57-88
2020-02-26 00:00:00,0,J_6-57-101
2020-02-26 00:00:00,0,J_5-57-82
2020-02-26 00:00:00,1,J_5-58-143
2020-02-26 00:00:00,0,J_9-59-40
2020-02-26 00:00:00,1,J_1-59-84
2020-02-26 00:00:00,0,J_8-59-81
2020-02-26 00:00:00,0,J_3-59-37
2020-02-26 00:00:00,0,J_2-59-125
2020-02-26 00:00:00,0,J_5-60-108
2020-02-26 00:00:00,1,J_9-60-124
2020-02-26 00:00:00,1,J_2-60-63
2020-02-26 00:00:00,0,J_2-60-101
2020-02-26 00:00:00,1,J_9-61-132
2020-02-26 00:00:00,1,J_8-61-145
2020-02-26 00:00:00,0,J_2-61-96
2020-02-26 00:00:00,1,J_2-61-126
2020-02-26 00:00:00,1,J_4-61-133
2020-02-26 00:00:00,1,J_1-61-100
2020-02-26 00:00:00,0,J_9-62-47
2020-02-26 00:00:00,1,J_7-62-141
2020-02-26 00:00:00,0,J_3-62-30
2020-02-26 00:00:00,0,J_9-63-111
2020-02-26 00:00:00,0,J_7-63-61
2020-02-26 00:00:00,0,J_4-63-130
2020-02-27 00:00:00,0,J_6-50-57
2020-02-27 00:00:00,1,J_7-50-50
2020-02-27 00:00:00,0,J_3-51-138
2020-02-27 00:00:00,1,J_5-52-35
2020-02-27 00:00:00,0,J_3-52-33
2020-02-27 00:00:00,1,J_3-53-97
2020-02-27 00:00:00,1,J_8-53-38
2020-02-27 00:00:00,1,J_8-53-132
2020-02-27 00:00:00,1,J_7-54-31
2020-02-27 00:00:00,1,J_8-54-107
2020-02-27 00:00:00,0,J_8-54-115
2020-02-27 00:00:00,1,J_4-54-58
2020-02-27 00:00:00,0,J_1-54-146
2020-02-27 00:00:00,1,J_9-55-121
2020-02-27 00:00:00,0,J_6-55-85
2020-02-27 00:00:00,0,J_5-55-65
2020-02-27 00:00:00,0,J_1-55-46
2020-02-27 00:00:00,0,J_6-55-146
2020-02-27 00:00:00,1,J_3-55-141
2020-02-27 00:00:00,1,J_4-56-40
2020-02-27 00:00:00,1,J_8-56-97
2020-02-27 00:00:00,1,J_5-56-134
2020-02-27 00:00:00,0,J_8-56-114
2020-02-27 00:00:00,0,J_8-57-109
2020-02-27 00:00:00,1,J_6-57-88
2020-02-27 00:00:00,1,J_6-57-101
2020-02-27 00:00:00,0,J_5-57-82
2020-02-27 00:00:00,1,J_5-58-143
2020-02-27 00:00:00,1,J_9-59-40
2020-02-27 00:00:00,0,J_1-59-84
2020-02-27 00:00:00,0,J_8-59-81
2020-02-27 00:00:00,0,J_3-59-37
2020-02-27 00:00:00,0,J_2-59-125
2020-02-27 00:00:00,1,J_5-60-108
2020-02-27 00:00:00,1,J_9-60-124
2020-02-27 00:00:00,1,J_2-60-63
2020-02-27 00:00:00,1,J_2-60-101
2020-02-27 00:00:00,0,J_9-61-132
2020-02-27 00:00:00,0,J_8-61-145
2020-02-27 00:00:00,0,J_2-61-96
2020-02-27 00:00:00,1,J_2-61-126
2020-02-27 00:00:00,0,J_4-61-133
2020-02-27 00:00:00,1,J_1-61-100
2020-02-27 00:00:00,0,J_9-62-47
2020-02-27 00:00:00,1,J_7-62-141
2020-02-27 00:00:00,0,J_3-62-30
2020-02-27 00:00:00,1,J_9-63-111
2020-02-27 00:00:00,0,J_7-63-61
2020-02-27 00:00:00,0,J_4-63-130
2020-02-27 00:00:00,0,J_7-64-122
2020-02-28 00:00:00,0,J_3-51-138
2020-02-28 00:00:00,1,J_5-52-35
2020-02-28 00:00:00,0,J_3-52-33
2020-02-28 00:00:00,0,J_3-53-97
2020-02-28 00:00:00,1,J_8-53-38
2020-02-28 00:00:00,0,J_8-53-132
2020-02-28 00:00:00,1,J_7-54-31
2020-02-28 00:00:00,0,J_8-54-107
2020-02-28 00:00:00,1,J_8-54-115
2020-02-28 00:00:00,1,J_4-54-58
2020-02-28 00:00:00,0,J_1-54-146
2020-02-28 00:00:00,0,J_9-55-121
2020-02-28 00:00:00,0,J_6-55-85
2020-02-28 00:00:00,1,J_5-55-65
2020-02-28 00:00:00,0,J_1-55-46
2020-02-28 00:00:00,1,J_6-55-146
2020-02-28 00:00:00,1,J_3-55-141
2020-02-28 00:00:00,0,J_4-56-40
2020-02-28 00:00:00,0,J_8-56-97
2020-02-28 00:00:00,0,J_5-56-134
2020-02-28 00:00:00,0,J_8-56-114
2020-02-28 00:00:00,1,J_8-57-109
2020-02-28 00:00:00,1,J_6-57-88
2020-02-28 00:00:00,0,J_6-57-101
2020-02-28 00:00:00,1,J_5-57-82
2020-02-28 00:00:00,1,J_5-58-143
2020-02-28 00:00:00,0,J_9-59-40
2020-02-28 00:00:00,0,J_1-59-84
2020-02-28 00:00:00,0,J_8-59-81
2020-02-28 00:00:00,0,J_3-59-37
2020-02-28 00:00:00,1,J_2-59-125
2020-02-28 00:00:00,1,J_5-60-108
2020-02-28 00:00:00,1,J_9-60-124
2020-02-28 00:00:00,1,J_2-60-63
2020-02-28 00:00:00,1,J_2-60-101
2020-02-28 00:00:00,0,J_9-61-132
2020-02-28 00:00:00,0,J_8-61-145
2020-02-28 00:00:00,0,J_2-61-96
2020-02-28 00:00:00,1,J_2-61-126
2020-02-28 00:00:00,0,J_4-61-133
2020-02-28 00:00:00,0,J_1-61-100
2020-02-28 00:00:00,1,J_9-62-47
2020-02-28 00:00:00,1,J_7-62-141
2020-02-28 00:00:00,0,J_3-62-30
2020-02-28 00:00:00,0,J_9-63-111
2020-02-28 00:00:00,1,J_7-63-61
2020-02-28 00:00:00,0,J_4-63-130
2020-02-28 00:00:00,0,J_7-64-122
2020-02-28 00:00:00,0,J_6-65-134
2020-02-28 00:00:00,0,J_3-65-132
2020-02-28 00:00:00,1,J_2-65-27
2020-02-29 00:00:00,0,J_5-52-35
2020-02-29 00:00:00,0,J_3-52-33
2020-02-29 00:00:00,0,J_3-53-97
2020-02-29 00:00:00,1,J_8-53-38
2020-02-29 00:00:00,0,J_8-53-132
2020-02-29 00:00:00,1,J_7-54-31
2020-02-29 00:00:00,0,J_8-54-107
2020-02-29 00:00:00,1,J_8-54-115
2020-02-29 00:00:00,1,J_4-54-58
2020-02-29 00:00:00,1,J_1-54-146
2020-02-29 00:00:00,0,J_9-55-121
2020-02-29 00:00:00,1,J_6-55-85
2020-02-29 00:00:00,0,J_5-55-65
2020-02-29 00:00:00,0,J_1-55-46
2020-02-29 00:00:00,1,J_6-55-146
2020-02-29 00:00:00,1,J_3-55-141
2020-02-29 00:00:00,0,J_4-56-40
2020-02-29 00:00:00,0,J_8-56-97
2020-02-29 00:00:00,0,J_5-56-134
2020-02-29 00:00:00,1,J_8-56-114
2020-02-29 00:00:00,0,J_8-57-109
2020-02-29 00:00:00,1,J_6-57-88
2020-02-29 00:00:00,0,J_6-57-101
2020-02-29 00:00:00,0,J_5-57-82
2020-02-29 00:00:00,0,J_5-58-143
2020-02-29 00:00:00,0,J_9-59-40
2020-02-29 00:00:00,1,J_1-59-84
2020-02-29 00:00:00,1,J_8-59-81
2020-02-29 00:00:00,1,J_3-59-37
2020-02-29 00:00:00,0,J_2-59-125
2020-02-29 00:00:00,1,J_5-60-108
2020-02-29 00:00:00,0,J_9-60-124
2020-02-29 00:00:00,1,J_2-60-63
2020-02-29 00:00:00,0,J_2-60-101
2020-02-29 00:00:00,1,J_9-61-132
2020-02-29 00:00:00,1,J_8-61-145
2020-02-29 00:00:00,0,J_2-61-96
